l_wrist_x;l_wrist_y;l_wrist_z;l_thumb_cmc_x;l_thumb_cmc_y;l_thumb_cmc_z;l_thumb_mcp_x;l_thumb_mcp_y;l_thumb_mcp_z;l_thumb_ip_x;l_thumb_ip_y;l_thumb_ip_z;l_thumb_tip_x;l_thumb_tip_y;l_thumb_tip_z;l_index_finger_mcp_x;l_index_finger_mcp_y;l_index_finger_mcp_z;l_index_finger_pip_x;l_index_finger_pip_y;l_index_finger_pip_z;l_index_finger_dip_x;l_index_finger_dip_y;l_index_finger_dip_z;l_index_finger_tip_x;l_index_finger_tip_y;l_index_finger_tip_z;l_middle_finger_mcp_x;l_middle_finger_mcp_y;l_middle_finger_mcp_z;l_middle_finger_pip_x;l_middle_finger_pip_y;l_middle_finger_pip_z;l_middle_finger_dip_x;l_middle_finger_dip_y;l_middle_finger_dip_z;l_middle_finger_tip_x;l_middle_finger_tip_y;l_middle_finger_tip_z;l_ring_finger_mcp_x;l_ring_finger_mcp_y;l_ring_finger_mcp_z;l_ring_finger_pip_x;l_ring_finger_pip_y;l_ring_finger_pip_z;l_ring_finger_dip_x;l_ring_finger_dip_y;l_ring_finger_dip_z;l_ring_finger_tip_x;l_ring_finger_tip_y;l_ring_finger_tip_z;l_pinky_mcp_x;l_pinky_mcp_y;l_pinky_mcp_z;l_pinky_pip_x;l_pinky_pip_y;l_pinky_pip_z;l_pinky_dip_x;l_pinky_dip_y;l_pinky_dip_z;l_pinky_tip_x;l_pinky_tip_y;l_pinky_tip_z;r_wrist_x;r_wrist_y;r_wrist_z;r_thumb_cmc_x;r_thumb_cmc_y;r_thumb_cmc_z;r_thumb_mcp_x;r_thumb_mcp_y;r_thumb_mcp_z;r_thumb_ip_x;r_thumb_ip_y;r_thumb_ip_z;r_thumb_tip_x;r_thumb_tip_y;r_thumb_tip_z;r_index_finger_mcp_x;r_index_finger_mcp_y;r_index_finger_mcp_z;r_index_finger_pip_x;r_index_finger_pip_y;r_index_finger_pip_z;r_index_finger_dip_x;r_index_finger_dip_y;r_index_finger_dip_z;r_index_finger_tip_x;r_index_finger_tip_y;r_index_finger_tip_z;r_middle_finger_mcp_x;r_middle_finger_mcp_y;r_middle_finger_mcp_z;r_middle_finger_pip_x;r_middle_finger_pip_y;r_middle_finger_pip_z;r_middle_finger_dip_x;r_middle_finger_dip_y;r_middle_finger_dip_z;r_middle_finger_tip_x;r_middle_finger_tip_y;r_middle_finger_tip_z;r_ring_finger_mcp_x;r_ring_finger_mcp_y;r_ring_finger_mcp_z;r_ring_finger_pip_x;r_ring_finger_pip_y;r_ring_finger_pip_z;r_ring_finger_dip_x;r_ring_finger_dip_y;r_ring_finger_dip_z;r_ring_finger_tip_x;r_ring_finger_tip_y;r_ring_finger_tip_z;r_pinky_mcp_x;r_pinky_mcp_y;r_pinky_mcp_z;r_pinky_pip_x;r_pinky_pip_y;r_pinky_pip_z;r_pinky_dip_x;r_pinky_dip_y;r_pinky_dip_z;r_pinky_tip_x;r_pinky_tip_y;r_pinky_tip_z;state
0.5382328629493713;0.8109893202781677;2.9661237022082787e-07;0.48150187730789185;0.7674440145492554;-0.0009350862819701433;0.44405537843704224;0.6960143446922302;-0.00982603244483471;0.4136195182800293;0.6381987929344177;-0.014071086421608925;0.38579124212265015;0.5996823310852051;-0.016275832429528236;0.5045732855796814;0.6362142562866211;-0.060072604566812515;0.49697718024253845;0.5008491277694702;-0.07497505098581314;0.4897351562976837;0.4380382299423218;-0.06687574088573456;0.4808363914489746;0.40041062235832214;-0.05269737169146538;0.5481058955192566;0.6362988948822021;-0.05630888789892197;0.5475196838378906;0.4939316511154175;-0.07204961031675339;0.532882571220398;0.4439883232116699;-0.05106472596526146;0.5196781158447266;0.4309641122817993;-0.025789573788642883;0.5807544589042664;0.6449791789054871;-0.04831700399518013;0.5838885307312012;0.5146908760070801;-0.05900176241993904;0.5678439736366272;0.47350895404815674;-0.034180451184511185;0.5527750253677368;0.4636532664299011;-0.005926633719354868;0.6017367839813232;0.656985878944397;-0.038299769163131714;0.6069003343582153;0.5540152788162231;-0.03855530172586441;0.5962222814559937;0.5092489123344421;-0.01847611926496029;0.5818483233451843;0.48817577958106995;0.005037067458033562;0.0817577987909317;0.6872938871383667;-1.9330522960103735e-08;0.13956162333488464;0.6984862685203552;-0.023938022553920746;0.1897154450416565;0.6544792652130127;-0.0381549596786499;0.232092022895813;0.5986880660057068;-0.04467926174402237;0.2578931450843811;0.5557739734649658;-0.04408741369843483;0.14585386216640472;0.5699338912963867;-0.059421297162771225;0.21733413636684418;0.5034721493721008;-0.07248980551958084;0.22095316648483276;0.5440413355827332;-0.06445088237524033;0.20358864963054657;0.5739274621009827;-0.05482957139611244;0.11513935774564743;0.5344076156616211;-0.04990323260426521;0.19575899839401245;0.47078901529312134;-0.0636235848069191;0.19930753111839294;0.5130167603492737;-0.05065062269568443;0.18199917674064636;0.5373217463493347;-0.03912091255187988;0.09330087900161743;0.5093705654144287;-0.03992725536227226;0.17025290429592133;0.45215290784835815;-0.04749204218387604;0.17365889251232147;0.49121716618537903;-0.030581939965486526;0.15667152404785156;0.5151848196983337;-0.018696028739213943;0.07871352881193161;0.4968525767326355;-0.03145794942975044;0.14042770862579346;0.45468366146087646;-0.03610946983098984;0.14444683492183685;0.48074784874916077;-0.027253419160842896;0.13078854978084564;0.49762508273124695;-0.02012077532708645;strip
0.5369431376457214;0.8260912895202637;7.319482620005147e-08;0.4801715016365051;0.7710217237472534;0.004419664386659861;0.44402605295181274;0.695509672164917;-0.001002848264761269;0.4162754416465759;0.6331397294998169;-0.001861048978753388;0.3918890953063965;0.5886956453323364;-0.0005397705244831741;0.5043825507164001;0.6335150599479675;-0.05868755280971527;0.5026164650917053;0.4970954656600952;-0.07387139648199081;0.4952049255371094;0.4363171458244324;-0.06628330796957016;0.48533663153648376;0.39901304244995117;-0.05238021910190582;0.5466482639312744;0.6366552114486694;-0.05477139353752136;0.5485504269599915;0.4921368658542633;-0.06850139796733856;0.5339613556861877;0.44887518882751465;-0.04465506598353386;0.5215154886245728;0.43972277641296387;-0.01824556663632393;0.5788295269012451;0.6483625769615173;-0.04603857174515724;0.5838180780410767;0.5184171795845032;-0.053212717175483704;0.5672246217727661;0.4782498776912689;-0.02619277872145176;0.5527718663215637;0.46817439794540405;0.002240479690954089;0.6010381579399109;0.6635180711746216;-0.035011567175388336;0.6100295186042786;0.5625925660133362;-0.03137354925274849;0.5997282266616821;0.5210996866226196;-0.010108302347362041;0.587346613407135;0.503608763217926;0.013017390854656696;0.07742249220609665;0.695610523223877;-8.862565437084413e-08;0.13741712272167206;0.7015811800956726;-0.020304763689637184;0.18657799065113068;0.6595653891563416;-0.03442643582820892;0.22779960930347443;0.6078939437866211;-0.042690325528383255;0.2561842203140259;0.5748715400695801;-0.044217538088560104;0.14554180204868317;0.5757951140403748;-0.05587461590766907;0.21765834093093872;0.5037739276885986;-0.07253946363925934;0.22026310861110687;0.5426660776138306;-0.06844782829284668;0.20218847692012787;0.5738957524299622;-0.06125106289982796;0.11419413983821869;0.5382112264633179;-0.049215108156204224;0.19612838327884674;0.4706166386604309;-0.0658382996916771;0.1990731656551361;0.5128637552261353;-0.05444778874516487;0.18020986020565033;0.5401783585548401;-0.04347710311412811;0.09342494606971741;0.5125705003738403;-0.042012061923742294;0.17128987610340118;0.45194530487060547;-0.050952278077602386;0.1737583577632904;0.4913672208786011;-0.03391772881150246;0.15544161200523376;0.5162754654884338;-0.021603548899292946;0.07960999757051468;0.4994152784347534;-0.03625698760151863;0.1432274729013443;0.4558311998844147;-0.039944130927324295;0.14658856391906738;0.48362457752227783;-0.029597047716379166;0.13072843849658966;0.5022071003913879;-0.02137109450995922;strip
0.5398820638656616;0.8400176167488098;-2.7698013127519516e-07;0.481889545917511;0.7908252477645874;0.004557850304991007;0.4517258107662201;0.7230761647224426;0.003718897933140397;0.4491889476776123;0.6594644784927368;0.006315736565738916;0.45257923007011414;0.6180810928344727;0.01098344661295414;0.4973224103450775;0.6678460836410522;-0.0426911823451519;0.4785447120666504;0.5396807789802551;-0.047157347202301025;0.4723619222640991;0.499266117811203;-0.03314415365457535;0.47048285603523254;0.47549986839294434;-0.018595965579152107;0.5395175218582153;0.6611824035644531;-0.039015647023916245;0.5144839286804199;0.5245002508163452;-0.04760709032416344;0.4934081435203552;0.5170263051986694;-0.025264281779527664;0.4862663447856903;0.5315926671028137;-0.002584089059382677;0.5731753706932068;0.662895679473877;-0.030996588990092278;0.549084484577179;0.5479863882064819;-0.032531701028347015;0.5237290859222412;0.5455607771873474;-0.008011683821678162;0.5146267414093018;0.5598949193954468;0.014439673162996769;0.5958278179168701;0.6713228821754456;-0.021482346579432487;0.5803564190864563;0.584928572177887;-0.012650111690163612;0.5573951601982117;0.5738823413848877;0.007344583515077829;0.548172652721405;0.5843202471733093;0.025528687983751297;0.07591232657432556;0.6996264457702637;-1.577708097499908e-08;0.1372021585702896;0.7039218544960022;-0.02138913795351982;0.18771913647651672;0.663270115852356;-0.03664376214146614;0.23002637922763824;0.6149441003799438;-0.046255238354206085;0.2570559084415436;0.5846000909805298;-0.049861811101436615;0.14473845064640045;0.5824846029281616;-0.05917489528656006;0.2186649888753891;0.5052073001861572;-0.07823233306407928;0.23154622316360474;0.5362063646316528;-0.07595321536064148;0.22183650732040405;0.5682992935180664;-0.06923657655715942;0.11305242776870728;0.5441297888755798;-0.05234399437904358;0.19687528908252716;0.4739673137664795;-0.07108581066131592;0.2039959728717804;0.515135645866394;-0.060909662395715714;0.18674233555793762;0.5448988676071167;-0.05017651990056038;0.09286613762378693;0.5173236727714539;-0.044973328709602356;0.17262227833271027;0.45374932885169983;-0.05547027289867401;0.1781787872314453;0.49339190125465393;-0.039333514869213104;0.16159003973007202;0.5209794044494629;-0.02707231603562832;0.08009928464889526;0.5029214024543762;-0.03911690413951874;0.143925279378891;0.4576456546783447;-0.04420857131481171;0.14962373673915863;0.4850408136844635;-0.034601226449012756;0.13564293086528778;0.5047879815101624;-0.02643735148012638;strip
0.533171534538269;0.8321111798286438;-2.1612517286939692e-07;0.4787200391292572;0.7831288576126099;0.01057826541364193;0.4435431957244873;0.7170817255973816;0.013504793867468834;0.433865487575531;0.6617326736450195;0.018291855230927467;0.43105506896972656;0.6272056698799133;0.02459918148815632;0.4935416281223297;0.656987726688385;-0.02990115061402321;0.4778909385204315;0.5369475483894348;-0.030393430963158607;0.47184157371520996;0.5022997856140137;-0.01569025218486786;0.46885573863983154;0.48358672857284546;-0.000847520015668124;0.53361576795578;0.6540250778198242;-0.028673898428678513;0.5117880702018738;0.5295652151107788;-0.03256909176707268;0.49141812324523926;0.5320302248001099;-0.009542136453092098;0.4853859543800354;0.5512744188308716;0.013422590680420399;0.5661365389823914;0.6586735248565674;-0.023198504000902176;0.543319046497345;0.5502291917800903;-0.020522387698292732;0.5199167132377625;0.5589718818664551;0.0038695125840604305;0.5129880905151367;0.5786328315734863;0.025804761797189713;0.5882837176322937;0.6706675887107849;-0.015807323157787323;0.573344349861145;0.5853055119514465;-0.003993631806224585;0.5517724752426147;0.5805424451828003;0.016554344445466995;0.5448452830314636;0.5950043201446533;0.03504475578665733;0.07595165818929672;0.7007178664207458;-3.0690301855429425e-08;0.13746757805347443;0.7047119140625;-0.019747039303183556;0.18688814342021942;0.6669522523880005;-0.03448387607932091;0.2284836769104004;0.624218761920929;-0.04385732486844063;0.25881052017211914;0.598438560962677;-0.04749824479222298;0.14337435364723206;0.5842437148094177;-0.058364491909742355;0.21633568406105042;0.505174458026886;-0.07825429737567902;0.23027700185775757;0.5342025756835938;-0.07763336598873138;0.22150537371635437;0.5655819177627563;-0.07191343605518341;0.11190976202487946;0.545504093170166;-0.05190582200884819;0.19295325875282288;0.4749909043312073;-0.06941709667444229;0.20049075782299042;0.5153706073760986;-0.059360552579164505;0.18344464898109436;0.5455198287963867;-0.04948036000132561;0.09213927388191223;0.518330991268158;-0.04486474767327309;0.17060796916484833;0.45491883158683777;-0.054755374789237976;0.17545375227928162;0.49446791410446167;-0.03870560973882675;0.15830421447753906;0.5221083760261536;-0.02693967893719673;0.07999321818351746;0.5038859248161316;-0.03919146955013275;0.1433277726173401;0.4585168957710266;-0.04436663165688515;0.14791414141654968;0.4854690432548523;-0.03501154109835625;0.13269473612308502;0.5047255754470825;-0.027221834287047386;strip
0.5361977219581604;0.8312472701072693;-2.7350563414074713e-07;0.48037636280059814;0.7799705862998962;0.01070082001388073;0.44459789991378784;0.7093631625175476;0.013597791083157063;0.4329798221588135;0.6495203971862793;0.018816938623785973;0.4306957423686981;0.6105066537857056;0.025518806651234627;0.4995797574520111;0.659127950668335;-0.03361385688185692;0.48162516951560974;0.536967933177948;-0.03525761514902115;0.4742010235786438;0.504592776298523;-0.02062290534377098;0.4723395109176636;0.48826348781585693;-0.005944242235273123;0.5413230657577515;0.6551908850669861;-0.03301822021603584;0.5157592296600342;0.5278926491737366;-0.037699975073337555;0.4948042929172516;0.5372914671897888;-0.014052356593310833;0.4915812909603119;0.5633452534675598;0.009217287413775921;0.5741626024246216;0.6611061096191406;-0.027913134545087814;0.5480232834815979;0.5515584945678711;-0.027706479653716087;0.5246502161026001;0.5649544596672058;-0.00441809743642807;0.5205835103988647;0.5886903405189514;0.01697356253862381;0.5972839593887329;0.674260675907135;-0.020373685285449028;0.5788651704788208;0.5882179141044617;-0.010871456004679203;0.557599663734436;0.588045060634613;0.009207519702613354;0.553144097328186;0.6055666208267212;0.027232304215431213;0.07634241133928299;0.7011380791664124;-3.622829325422572e-08;0.13787518441677094;0.7039692401885986;-0.0209778044372797;0.18792471289634705;0.6651772856712341;-0.036560989916324615;0.2306007444858551;0.6183414459228516;-0.04657486453652382;0.26083773374557495;0.5874217748641968;-0.05061649903655052;0.14350977540016174;0.58359295129776;-0.0582360215485096;0.2160319685935974;0.5053789019584656;-0.0777139887213707;0.22693966329097748;0.5373045802116394;-0.07705759257078171;0.21547441184520721;0.568533182144165;-0.07149306684732437;0.11225548386573792;0.5447885394096375;-0.05143962427973747;0.1929851770401001;0.47485995292663574;-0.0680168941617012;0.1997562050819397;0.5148229598999023;-0.05819948390126228;0.1825837343931198;0.543578028678894;-0.0488535538315773;0.09214581549167633;0.5175190567970276;-0.04419275000691414;0.1706317663192749;0.45545414090156555;-0.053406860679388046;0.17497576773166656;0.493935227394104;-0.0376417376101017;0.1577669233083725;0.5206184387207031;-0.02642473392188549;0.07935209572315216;0.5023348331451416;-0.03841880336403847;0.14338181912899017;0.457466185092926;-0.04306543618440628;0.14780999720096588;0.48431825637817383;-0.033625099807977676;0.13263729214668274;0.5030335783958435;-0.025957195088267326;strip
0.5378015041351318;0.8326452970504761;-1.7989555090025533e-07;0.48485082387924194;0.778207540512085;0.011830775067210197;0.4528364837169647;0.7104724049568176;0.015828650444746017;0.44552820920944214;0.6574398279190063;0.022370869293808937;0.4481639862060547;0.6254653334617615;0.030430547893047333;0.5017681121826172;0.6575509905815125;-0.03178801015019417;0.48746612668037415;0.5388181209564209;-0.03252753987908363;0.4821724593639374;0.49843350052833557;-0.01813962496817112;0.48027512431144714;0.4734938144683838;-0.003944242373108864;0.5439789891242981;0.6560949087142944;-0.03093200922012329;0.5267151594161987;0.5314964652061462;-0.03247447311878204;0.5101240873336792;0.5237176418304443;-0.007738957181572914;0.5055471658706665;0.5372990369796753;0.01564626768231392;0.5778926014900208;0.6656211018562317;-0.02571490965783596;0.5607033371925354;0.5556075572967529;-0.022554639726877213;0.5408360958099365;0.5503854155540466;0.00257359491661191;0.5336326360702515;0.5622820258140564;0.024957064539194107;0.6017988920211792;0.6825103163719177;-0.018378375098109245;0.594315767288208;0.5987178683280945;-0.008705043233931065;0.5767545104026794;0.5820028781890869;0.010775242000818253;0.5689747929573059;0.5852625966072083;0.028800034895539284;0.07660973072052002;0.7021224498748779;-9.403198220070408e-08;0.1401878148317337;0.7029727697372437;-0.021855831146240234;0.19184596836566925;0.6587163805961609;-0.036882419139146805;0.23391768336296082;0.605902373790741;-0.046163734048604965;0.2616215646266937;0.5692460536956787;-0.0490400493144989;0.14301243424415588;0.5837668776512146;-0.05795376002788544;0.2166922688484192;0.5089108943939209;-0.0771203339099884;0.22374776005744934;0.5457399487495422;-0.07581626623868942;0.20805643498897552;0.5768060088157654;-0.0700930505990982;0.11139673739671707;0.5458524823188782;-0.0510467104613781;0.19365930557250977;0.47703471779823303;-0.06794623285531998;0.19822631776332855;0.5187429189682007;-0.05812946707010269;0.17897038161754608;0.5470640659332275;-0.04883873835206032;0.09159569442272186;0.5183557271957397;-0.04392625018954277;0.17161712050437927;0.4559122622013092;-0.05339476093649864;0.17460688948631287;0.49534639716148376;-0.03766340762376785;0.1561208814382553;0.5216968059539795;-0.02661113254725933;0.07923450320959091;0.502281665802002;-0.03845928609371185;0.14458301663398743;0.4580167829990387;-0.043557751923799515;0.14761608839035034;0.48618194460868835;-0.03475738316774368;0.13100381195545197;0.5051053762435913;-0.027785560116171837;strip
0.536916196346283;0.8224976658821106;1.044225541591004e-07;0.4810924232006073;0.7708967328071594;0.00569191575050354;0.45177826285362244;0.6937114000320435;0.0028292802162468433;0.44116532802581787;0.6225989460945129;0.003053652588278055;0.43102899193763733;0.5640864372253418;0.005179485771805048;0.5028957724571228;0.6462876200675964;-0.04734640568494797;0.5005674958229065;0.5168439149856567;-0.059185780584812164;0.4959396421909332;0.463725745677948;-0.04976195842027664;0.4899733364582062;0.43556052446365356;-0.035122767090797424;0.5464814305305481;0.6475166082382202;-0.047229569405317307;0.5488775372505188;0.5077764987945557;-0.05936325713992119;0.5349701046943665;0.4668121933937073;-0.037302855402231216;0.5236392617225647;0.46309977769851685;-0.011760876514017582;0.58051598072052;0.6585658192634583;-0.04324233904480934;0.5837971568107605;0.5316799879074097;-0.0503004789352417;0.5686965584754944;0.493259459733963;-0.025342345237731934;0.5565901398658752;0.48536092042922974;0.0017399988137185574;0.6043212413787842;0.6756399273872375;-0.03728266432881355;0.6126338243484497;0.5778597593307495;-0.03400813415646553;0.6036197543144226;0.5360156893730164;-0.01400209404528141;0.5930725336074829;0.5184221267700195;0.008232766762375832;0.07573261111974716;0.7028815746307373;-9.12685393927859e-08;0.1381843090057373;0.7048507332801819;-0.020664032548666;0.1887713074684143;0.6642332077026367;-0.035655677318573;0.23071852326393127;0.6165512204170227;-0.04529721289873123;0.26043665409088135;0.5867835283279419;-0.04870813339948654;0.14331872761249542;0.5841276049613953;-0.05686143785715103;0.2157324254512787;0.5091508030891418;-0.07575716823339462;0.22269947826862335;0.5455056428909302;-0.07443930208683014;0.2076983004808426;0.5767231583595276;-0.06880931556224823;0.11218725144863129;0.5455791354179382;-0.05057080090045929;0.19382813572883606;0.47747933864593506;-0.06735209375619888;0.1981872320175171;0.5189538598060608;-0.05752112716436386;0.17911626398563385;0.547143816947937;-0.048197176307439804;0.0924030989408493;0.5180811882019043;-0.043928276747465134;0.17151808738708496;0.4574102759361267;-0.053151797503232956;0.17411258816719055;0.4965505301952362;-0.03765172138810158;0.15562276542186737;0.5223947167396545;-0.026749329641461372;0.07993658632040024;0.5023364424705505;-0.03884342312812805;0.14467059075832367;0.4593358337879181;-0.04343551769852638;0.14775921404361725;0.4873155355453491;-0.03440408408641815;0.13137483596801758;0.5061147212982178;-0.027298232540488243;strip
0.5387545824050903;0.8237261772155762;1.0668850336514879e-07;0.48346713185310364;0.7680574059486389;0.0027558524161577225;0.45673611760139465;0.6894652247428894;-0.0021972102113068104;0.44934502243995667;0.6185850501060486;-0.0035928792785853148;0.4463150203227997;0.5606275796890259;-0.0029409814160317183;0.5082421898841858;0.6415317058563232;-0.053868744522333145;0.5056241750717163;0.5093206763267517;-0.06826426088809967;0.5006198883056641;0.45238205790519714;-0.059969693422317505;0.49509090185165405;0.4180888235569;-0.046657055616378784;0.5508125424385071;0.6443268060684204;-0.05422002449631691;0.5562320947647095;0.49983540177345276;-0.07203390449285507;0.5447523593902588;0.4543461203575134;-0.05346659943461418;0.5352074503898621;0.44269731640815735;-0.030253447592258453;0.5839057564735413;0.6550837159156799;-0.05066470801830292;0.5936992764472961;0.5251550078392029;-0.06262030452489853;0.5821554064750671;0.48090168833732605;-0.040483154356479645;0.5722697973251343;0.46568113565444946;-0.015013945288956165;0.6069674491882324;0.6717588901519775;-0.04535184055566788;0.6222155094146729;0.5690693855285645;-0.04701565206050873;0.6170141100883484;0.519986629486084;-0.030272912234067917;0.6083464622497559;0.49393635988235474;-0.010072890669107437;0.07562066614627838;0.7020884156227112;-7.869483908962138e-08;0.13890290260314941;0.7045657634735107;-0.020385000854730606;0.19074735045433044;0.6605703830718994;-0.03499506786465645;0.23313862085342407;0.6074007153511047;-0.04377802088856697;0.26157015562057495;0.5709627270698547;-0.04653433337807655;0.14532291889190674;0.5865765810012817;-0.05890161171555519;0.21753698587417603;0.5111500024795532;-0.07708641141653061;0.22668015956878662;0.5446099638938904;-0.07481648027896881;0.21367403864860535;0.5746289491653442;-0.06855995208024979;0.1136881411075592;0.5469375848770142;-0.05237420275807381;0.19504433870315552;0.4781988859176636;-0.06865286827087402;0.2003411501646042;0.5190268158912659;-0.05806199461221695;0.18174345791339874;0.5473542213439941;-0.048156484961509705;0.09321673214435577;0.5184189677238464;-0.045189592987298965;0.17250347137451172;0.45671170949935913;-0.053969115018844604;0.17647114396095276;0.4957039952278137;-0.03777264058589935;0.1588696986436844;0.5216819643974304;-0.026441726833581924;0.07990006357431412;0.5019856691360474;-0.03940862417221069;0.14466559886932373;0.4584882855415344;-0.04398606717586517;0.1488061100244522;0.4864899814128876;-0.0346284918487072;0.13352283835411072;0.5052186846733093;-0.027175962924957275;strip
0.5400987863540649;0.82916259765625;9.739108008943731e-08;0.48506587743759155;0.7716683149337769;5.2651063015218824e-05;0.45985573530197144;0.6832606792449951;-0.005922417156398296;0.4605342745780945;0.6010642647743225;-0.008285247720777988;0.46232545375823975;0.5379581451416016;-0.008921158500015736;0.5060194730758667;0.647221028804779;-0.05515314266085625;0.5057713985443115;0.5103188157081604;-0.06983684748411179;0.5024706721305847;0.4487350881099701;-0.06295505911111832;0.49773162603378296;0.4087469279766083;-0.05207923427224159;0.5494424104690552;0.6508814096450806;-0.056821346282958984;0.5567969083786011;0.5030825138092041;-0.07553296536207199;0.5471810102462769;0.45389577746391296;-0.06066278740763664;0.5372765064239502;0.4384787678718567;-0.04184335470199585;0.5840732455253601;0.6602069139480591;-0.05486534535884857;0.5947690010070801;0.5272658467292786;-0.06569328904151917;0.5845644474029541;0.4822825491428375;-0.04492969065904617;0.5734815001487732;0.4656165838241577;-0.0229257270693779;0.6093286275863647;0.6753235459327698;-0.051966916769742966;0.6254581809043884;0.5690789222717285;-0.05458829924464226;0.6218869686126709;0.5188778638839722;-0.040139369666576385;0.613409161567688;0.48945295810699463;-0.02324812300503254;0.07527544349431992;0.7034785151481628;-9.241691856232137e-08;0.13862882554531097;0.705195426940918;-0.018801476806402206;0.19094721972942352;0.6602559685707092;-0.03228176385164261;0.23389433324337006;0.6073281764984131;-0.04062145575881004;0.26208531856536865;0.5705659985542297;-0.04304683580994606;0.14672240614891052;0.5849605798721313;-0.053950317203998566;0.2179337739944458;0.5110835433006287;-0.07200092822313309;0.2251376509666443;0.5463891625404358;-0.07055521011352539;0.21088764071464539;0.5769463777542114;-0.06485533714294434;0.1146588921546936;0.5467799305915833;-0.04841745272278786;0.19502298533916473;0.4785156846046448;-0.06418050080537796;0.1998584121465683;0.5193954110145569;-0.054341308772563934;0.18185047805309296;0.547235369682312;-0.04506435617804527;0.0935416966676712;0.519442081451416;-0.042487289756536484;0.17195090651512146;0.4572787880897522;-0.051494013518095016;0.17539912462234497;0.49621307849884033;-0.035784993320703506;0.15809771418571472;0.5223456621170044;-0.02464265376329422;0.07978945225477219;0.5034360885620117;-0.037854574620723724;0.14411483705043793;0.4574795663356781;-0.04238806664943695;0.14782238006591797;0.48583561182022095;-0.03269898146390915;0.1325390636920929;0.5056056976318359;-0.025005774572491646;strip
0.5384852290153503;0.8326141834259033;1.3090030392959306e-07;0.48514002561569214;0.7725734710693359;-0.0011325291125103831;0.4640193581581116;0.6794770359992981;-0.007281736936420202;0.46450692415237427;0.5908939838409424;-0.008957563899457455;0.4602530002593994;0.5205634236335754;-0.008517477661371231;0.5058425664901733;0.6464440226554871;-0.05820465087890625;0.5079081654548645;0.5078908205032349;-0.07212722301483154;0.5046507120132446;0.44630223512649536;-0.06313831359148026;0.4989054203033447;0.40717560052871704;-0.05026886612176895;0.5503673553466797;0.6515711545944214;-0.05864271521568298;0.5593647956848145;0.5032150745391846;-0.07608581334352493;0.5486614108085632;0.4513683319091797;-0.058575015515089035;0.537100076675415;0.43284815549850464;-0.03786877915263176;0.585187554359436;0.6619852185249329;-0.05538376048207283;0.5962259769439697;0.5276951193809509;-0.06556733697652817;0.5846282243728638;0.4825250804424286;-0.042738866060972214;0.571784496307373;0.4655458331108093;-0.01908208429813385;0.6102926731109619;0.6781174540519714;-0.05116351321339607;0.625876784324646;0.5702905058860779;-0.053455423563718796;0.6215377449989319;0.5176835060119629;-0.03826531767845154;0.612215518951416;0.4852236211299896;-0.02053237520158291;0.07499545067548752;0.7042982578277588;-8.130160722430446e-08;0.13802072405815125;0.7067395448684692;-0.017874661833047867;0.19056826829910278;0.6625429391860962;-0.03111748956143856;0.23392638564109802;0.6113579273223877;-0.03934556618332863;0.26240238547325134;0.5769407749176025;-0.04180120304226875;0.14729860424995422;0.5892729163169861;-0.054524797946214676;0.21819806098937988;0.5132925510406494;-0.07265531271696091;0.22653430700302124;0.5457090139389038;-0.07098331302404404;0.21361225843429565;0.5752918124198914;-0.06507515907287598;0.11520759761333466;0.550211489200592;-0.049412284046411514;0.19577443599700928;0.47973352670669556;-0.065973661839962;0.2005791962146759;0.5200473070144653;-0.05605792999267578;0.18251758813858032;0.5484512448310852;-0.04637301713228226;0.09411690384149551;0.5217838883399963;-0.04369274899363518;0.17276524007320404;0.45793619751930237;-0.052903492003679276;0.1762990653514862;0.49683740735054016;-0.03693776577711105;0.1589616984128952;0.5231542587280273;-0.025421975180506706;0.08014412224292755;0.5050074458122253;-0.039185091853141785;0.14466652274131775;0.4589630961418152;-0.04342758655548096;0.14850756525993347;0.4871756136417389;-0.033472392708063126;0.13339391350746155;0.5069124698638916;-0.025569895282387733;strip
